id,name,class,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
2262,Saotome,MBA,7796104570569129,2.614061984763686563582,1.795511701811459470690,-0.822258422109431119651,-0.003305851744146895421,0.008335220066027684144,0.002629385418801754269
2263,Sapientia,MBA,7.895677165832191e+17,0.465349174019834721516,-2.781808830353926342838,0.133281824675822502257,0.010120987791085811133,-0.000005947723020106812,-0.000606017136660242620
2264,Sappho,MBA,8.978001854138382e+17,-1.419474622396629914789,-2.022724925571388610024,0.105757522776008319743,0.009514589359289735496,-0.004225594233882440376,0.001410513370977992858
2265,Sara,MBA,8.153909428385411e+16,1.382335393578989490848,2.747842417682128335343,-0.315000657446434462194,-0.008683921072650271911,0.004059448405871841567,-0.000471736674093906126
2266,Sarema,MBA,6601281066842190,-0.140457446906896682437,-2.803624596944354951944,-0.047768609126396660569,0.009510074047151860846,-0.000768972349000006015,-0.000656797136705091129
2267,Sarita,MBA,2.3055361295187587e+17,1.617139304997722515367,-0.723918032435449387840,-0.514581887442432939217,0.004926890556036652227,0.013258334111800652161,0.002902643219623201026
2268,Sarpedon,TJN,3.360829997167951e+17,5.144349254124282566636,-0.119430613219635259337,0.986195621795319055103,0.000598898603315685114,0.007355308446486357073,-0.001477808285565126176
2269,Sasandford,MBA,7213247304706433,-0.132531687201464382087,-2.538714406699793979527,0.283363221757899685915,0.011091864950767029233,-0.000321709699231534536,-0.001422692487955526386
2270,Saskia,MBA,5.98999998603661e+16,1.935417111849691673697,2.068946470948199944928,-0.068571128898572017429,-0.008572620305396959003,0.006354791185985505034,-0.000062008727084617807
2271,Sawaishujiro,OMB,1.977385276608091e+16,2.384442348455132254514,-3.125105371007459442723,0.224294397430886111033,0.007130839680648249496,0.004906772404864466822,0.000284465317734191572
2272,Schaber,MBA,1.3504617191432554e+16,-3.165174062643941965689,1.647413885932317079153,-0.741062624868684571844,-0.002734594345129826541,-0.007758337960572493641,0.000580691623425869346
2273,Schalen,MBA,5.497637440173433e+16,-1.858211666796717898009,-2.781538811007381095664,0.067358124171279384895,0.007881681305626006898,-0.004346017759864433290,0.000378750928286165672
2274,Scheherezade,OMB,1.984072986573165e+17,2.877619666394565900447,1.638508282477825872547,0.548415744389274539827,-0.004791219698964075194,0.007895126198214377777,-0.001710761945579094070
2275,Scheila,MBA,2.9444525235950336e+18,0.950491351147411567268,3.261471527028753758515,0.049124992113356934220,-0.008012078551665557588,0.002069938538202316380,0.002156630166075766079
2276,Schilowa,MBA,5.4157494726478344e+16,1.837661188590806959908,-2.071185188602144400249,0.400013388383200163556,0.007014491059428426024,0.008259684922963262885,0.000224176120945726283
2277,Schluter,MBA,7620677862670562,0.578525726783532867614,2.792258775836807149773,0.564938887356524754857,-0.009996206973581774763,0.002937206595918703637,-0.000283961726852197246
2278,Schneller,MBA,1.484681868713404e+16,-1.759571023963516500643,2.993242899380312849189,-0.056256155344832879661,-0.007000988995545577923,-0.005146537787958219146,0.000200778982479223880
2279,Scholl,OMB,2.5457971140861996e+16,2.354023463512279423782,1.659011132308372271638,-0.262924511838480201575,-0.006921190218825860017,0.009056394136419475271,0.000113055181253581745
2280,Schubart,OMB,2.2198605711297795e+17,-3.663446197492093769910,0.082561488698591881108,-0.101080360439439548292,-0.001643076407172666936,-0.009180584906115760863,-0.000113112264065884729
2281,Schumacher,OMB,9493975055505772,2.661061443487254596363,2.256473727208696100632,-0.668117471355798020483,-0.006033602498031014755,0.006166067448458980790,-0.000520725912191534099
2282,Schumann,OMB,3.4036160763620516e+16,3.152406524017562716722,0.950393016280683178287,-0.038116327960066073710,-0.001987172954379660527,0.009421327839483278205,-0.000851525257433261885
2283,Scott,MBA,1.599096740214872e+16,-2.996697942373969691943,-1.334072149102253135311,0.526761723505287937641,0.004150994994838954136,-0.007849593303619336465,0.000974112850496809983
2284,Scylla,MBA,4.488774221382116e+16,-0.620625575665747053478,1.904970028817553506784,0.371933480164938268242,-0.013059748616170485658,-0.003352869376255752758,0.001194087624968066808
2285,Scythia,MBA,2.1518745680242723e+17,-2.483563253562467210145,1.770174818379452119643,-0.629424715476161189542,-0.006067671997532055397,-0.007484791642934825358,-0.001761816752499075238
2286,Seeberg,OMB,9518135815161722,-2.726050716831193376777,2.568070424649294469788,0.153650832718745578021,-0.005408950020353815898,-0.007343395322431860682,0.000824842388739908429
2287,Seeligeria,OMB,2.985480271048103e+17,-1.449093510444414034666,-2.938891106663280350375,1.185251178617179323993,0.007767245043324306694,-0.004004278471605728432,0.001342105150217086937
2288,Selene,OMB,8.093324283263995e+16,-3.256075795805672967731,0.029861356293939954332,0.206069049575363094640,-0.000901163192193553788,-0.009429139156921406001,0.000150831209382036862
2289,Selinur,MBA,1.8957653139863117e+17,-0.069416325767946471248,2.532577025380180479885,0.136710900892996561895,-0.010745622700861800700,0.001344137392501385366,-0.001663807609138819249
2290,Semele,MBA,9.598746906439607e+17,-3.459896047414135811238,-1.420132925823527347831,0.282926162042403839258,0.002534615179186744914,-0.007483944224193296059,-0.000256518908673147915
2291,Semiramis,MBA,2.2355811806725904e+17,1.542384590209994188470,-1.106146338766799797071,0.242026484041323819429,0.006123137311803732857,0.012022694732261023087,0.001607710175415204105
2292,Semirot,MBA,1.0384685750915388e+16,3.229653894705650341024,0.515698780896666986173,-0.085982387361534920456,-0.000267410890812078063,0.009281208998919831393,0.000239338982561988658
2293,Semois,OMB,1.2017828535346574e+16,-2.132032122438264121200,4.066021971590359385118,0.861126688223772251973,-0.006293371768756930371,-0.003487435364207370093,-0.000917827689982308450
2294,Senta,MBA,1.4611976418235226e+17,2.055711433652249731097,-0.192475134006352271987,0.365981788650021344633,0.002662081081645787523,0.012672776338121260337,0.000501553699268550467
2295,Seppina,OMB,4.2406072928007174e+17,2.566650068001562701170,-1.926569632712953561438,0.558002665925778518208,0.005903203907222085746,0.007301679270028787680,-0.002677743388469086983
2296,Seraphina,MBA,1.4167524646613602e+17,1.806638752389026603140,-1.811668892126643060081,0.454232688664310324533,0.007215142066707832744,0.008575360113561711004,0.000361552349743024157
2297,Sergestus,TJN,2.4168757097911836e+16,4.819609957905747421592,-0.825990631649697437666,0.578129243853647722950,0.001480686522221249472,0.007769637720845676797,-0.000725278213207229097
2298,Severny,MBA,1.3777955744717418e+16,-2.718192585053684329210,0.958397543526171902251,-0.108422863873053429429,-0.003125331826572930183,-0.009719917963094775598,-0.001630276581685520662
2299,Shaanxi,MBA,1.3756535822344886e+16,1.080732127746589998907,2.598015472094364231026,0.128403135325054457150,-0.009244572318376741149,0.004726781518891696315,0.002070282396303441130
2300,Shane,MBA,1.149454214292738e+16,-1.362306855684413342544,-2.239261616692799439221,-0.049498283812089587108,0.009968530192466861645,-0.003515682143517527298,0.001895445226568431710
2301,Shanghai,MBA,1.1692113343907112e+16,-1.798814324829899335967,2.067954065393414087026,0.115174273466570303848,-0.008387535191379724350,-0.007171614910477498717,0.000130803954628901049
2302,Shantou,MBA,3.5565469403346016e+16,-3.074177993357920080086,-0.090148694352955152653,-1.091476523875381410278,-0.000117679354042639250,-0.009365988057130224601,0.001000159744483475766
2303,Shao,MBA,1.981981836685534e+16,-2.842019189493170117089,1.772061904527375331142,-0.547193381594140770829,-0.004240302188307351096,-0.007914702566732857714,0.000629930569642510796
2304,Shaposhnikov,OMB,4.196086568687025e+17,-0.092924937615434452520,4.310552445724329828636,0.508414958209823963919,-0.007598674147316705416,0.001245435054292596058,0.001583853236053620961
2305,Sharon,OMB,7.04785957428395e+16,3.205789232662001442264,-0.539376010823857776622,0.179566063038465534296,0.000487507855831347447,0.010289696520965415857,0.000620894108632495342
2306,Shcherban',OMB,1.1382298425615008e+16,2.140447751246772778444,-2.488186754564917446686,-0.413312027827323236195,0.006455560075139358221,0.006640017008246012174,-0.000971559791666447444
2307,Sheba,MBA,4.497096408707007e+16,-2.661245513603473611397,-1.265517324922734720971,0.907969063663262354602,0.004249918428777913447,-0.007844911900708005995,-0.000864201916033098647
2308,Shekhtelia,OMB,1.818456371352411e+16,0.851383545295168020495,2.987732946283541135557,-0.436870597520732817376,-0.009136799132190103617,0.002670531818196012971,0.002653285532348497334
2309,Shikoku,MBA,1.6971078279332608e+16,1.917528422792723175050,-1.930483740193865260792,0.316501950403227816366,0.007086094817558652968,0.008131662388954191342,0.001133340991915252234
2310,Shimizu,MBA,1.46239377955661e+16,1.763376747339594263764,2.295005330150595934668,-0.544267572647680664133,-0.008399618856567123842,0.004853212789331062295,0.000025505583481194784
2311,Shimoyama,MBA,1.8859185140422144e+16,-2.469837441909952691077,-2.353754017119370267608,-0.134935447049513962403,0.006040441991932308553,-0.005798411397380908404,0.001974642982505837516
2312,Sholokhov,MBA,4.129549916477567e+16,0.649148757886473415368,-2.588505430084616421027,0.386347399617669617911,0.010271071944413038765,0.000940083212743773747,-0.002665709431576550152
2313,Shouichi,MBA,1.839385888003293e+16,-3.224728580264294208746,0.486998190985692525068,-0.392873438652314499464,-0.001965158686621735866,-0.008796651031868683857,0.000533144251643025906
2314,Showa,OMB,1.5790504667321618e+16,3.525511344223687171251,0.219084588875739394442,0.225654453417252265357,-0.001332674136772024317,0.008439248742683740784,0.002812690907034766808
2315,Shuji,MBA,9806335178158422,-1.394717168899231474199,-2.738829519497669728878,1.235225061036988591923,0.008068466317693786041,-0.004415153134011953230,0.001228193495231161671
2316,Shuya,OMB,3.575796701698149e+16,0.567414971875614404517,3.783890345523676757011,-0.100523614348713624667,-0.008739518443034071174,0.001499291943957559940,0.000017290905498346093
2317,Sibylla,OMB,2.219556626231465e+18,1.688980408349408657287,-2.843633192328240966162,0.269222058214682535837,0.007816243901725767468,0.005438945314615299675,-0.000120469409797216372
2318,Sicilia,MBA,6.882436529983172e+16,0.370599781135672323718,-3.177448742380848845102,-0.168557025581844571738,0.009392548916694123950,0.001457858236974888524,0.001202203303680048118
2319,Sidonia,MBA,8.890629437009385e+17,1.492819137933147910502,2.676738055750395695043,-0.221422859933228050044,-0.007915751273027129067,0.005384760611720280921,0.001662434868468734171
2320,Siebohme,MBA,1.8270331021603308e+16,2.301729726553012334023,0.647548509674224059829,0.016724381860246797377,-0.002054200278446751283,0.011424138485899718379,-0.001146400956283736118
2321,Siegena,MBA,3.2464483785733345e+18,1.607935562073457669285,-2.145457392948446173619,0.631934062837069654428,0.007465024761499590607,0.006886617244665942279,-0.003103111321640599548
2322,Sigelinde,MBA,5.0420192739427885e+17,1.545601940484392811115,3.051031798642173331615,0.185988277367774179627,-0.007759459965453659527,0.004171397768806021748,-0.001077528437987274393
2323,Signe,MBA,4.774865383213532e+16,-2.939577051302850296821,-0.432264626545083519016,0.194453920658480133854,-0.000274100079024904182,-0.009147309589086714474,-0.001423074920318806273
2324,Sigrid,MBA,1.745004815793435e+16,0.726559852399575878401,2.303797845929697274414,0.106371481910272125404,-0.009683292729363784240,0.005400905558443662088,-0.000002580246691078580
2325,Sigyn,MBA,4.1250488114190376e+16,-0.437903590168230327784,-2.811339143990698286046,0.686547390892847220201,0.010203139817778688475,-0.001221739803897589020,-0.001003553601990440696
2326,Silesia,MBA,2.7718127573686685e+17,-0.195429856453797290428,2.792195478993823698488,0.152985840449221338622,-0.010773152314663152554,-0.000251457869337816376,0.000367748686787958579
2327,Simeisa,OMB,8.0610174549296e+17,-3.703403489184659669320,-2.191561092113349040744,-0.138665463502007951790,0.002827920322318882781,-0.007386539808571237868,0.000134262278751504365
2328,Simoeisios,TJN,6816731683467563,4.611667193042643830836,-2.199419568698485871749,0.671827896641481125961,0.003360674252833766636,0.006826112242180687462,0.000074255478629473050
2329,Simonov,MBA,1.2199526645548674e+16,-2.245014579065536253211,1.867529091498209892208,-0.431858738709268441536,-0.005440734487808323271,-0.008332185430538985305,-0.000002435630714810862
2330,Sinon,TJN,3.921826368288004e+16,-1.771130344916851395709,4.453732561434947889722,0.966915052270813868418,-0.007589480495577173927,-0.002442976061787097055,-0.001267746420849712001
2331,Sinzot,MBA,6472346122865323,0.142497186833557720753,-3.058064315379032560571,0.319231008208977817819,0.009148483592499083439,0.001155102844119183054,-0.000691197190629933662
2332,Siri,MBA,9.335641403164053e+16,1.106958521442444220995,-2.308377874390509010283,-0.126550917577809174386,0.009814539861318812008,0.005276903891642692294,-0.000031668076961131921
2333,Sirona,MBA,1.0267571164010019e+18,2.209508501974393634981,-2.191102618481973518527,-0.183840261860305137498,0.006792406642475264794,0.006057225256027446054,-0.000212126887472498845
2334,Siwa,MBA,9.562381448756584e+17,-1.035431565082933769162,-2.116614594791942138841,0.089828089629864438237,0.011436227264841218598,-0.003411759112809178984,-0.000552046292103884964
2335,Skamander,TJN,7501417903959034,2.775577161851266350112,-3.242193175055650300465,2.352951387031543717399,0.005838119554599548698,0.005516045049246832109,0.000360281070390704498
2336,Smuts,MBA,1.1880615060599926e+17,2.716048673491166631777,-0.498180802799678135173,-0.084586411597082453162,0.001821512619765196803,0.010789746647396125656,-0.001082115883061827034
2337,Snelling,MBA,5873805241727048,2.622515594060039756386,-0.764889492558444628045,0.798947470718134877821,0.002893767718243722524,0.009918083977944802676,-0.002776658300768205471
2338,Sniadeckia,MBA,2.5873465039204944e+17,-1.241612643315149533407,2.744437014059744051053,-0.121049668053273273838,-0.008814283216065782467,-0.003894214011120022880,0.002210790241997161697
2339,Sobinov,MBA,1.95483349777179e+16,1.136765717722484581031,3.239111546303305555483,0.220298357220073792728,-0.008306939334375880446,0.002916575362229875679,-0.000501716097269802597
2340,Socus,TJN,3.129636799258249e+17,3.688181932342390556556,-2.355558929668992274031,0.615218765763248076617,0.004086526302547125421,0.007615996215207880039,0.001559661151988842682
2341,Sokrates,MBA,6248714499285216,-2.170264150018934135034,1.334091399148505274752,0.013539394841015229415,-0.006570746896192299763,-0.009103490119855485452,0.001030379138606552988
2342,Solikamsk,OMB,1.890308808417803e+16,2.992839555041832966253,-2.642272233141680359836,-0.408927010536150825626,0.003979006244084158476,0.007494692060823541363,0.000726537027937610965
2343,Solvejg,MBA,7.085341689016525e+16,2.599997869491078805737,1.246540957756563150483,-0.155477235593480478393,-0.002772594740581987849,0.010085111897396966535,-0.000155792080374593539
2344,Somerville,MBA,1.6387519282419668e+16,-1.800680690137213435520,2.462434098483134103930,-0.138903982856038221705,-0.009021921456062780009,-0.004019292937293246319,-0.001426587057066133713
2345,Sonneberga,MBA,2.8032975172462944e+16,-0.159856160084471871086,2.673264572673045069706,-0.167499796389410621211,-0.010405044702340391152,-0.001294335990509120444,-0.000473635512887810755
2346,Sophia,MBA,5.789904849619152e+16,3.049473309506544715930,-0.280978327625817148050,-0.184418602707219658754,-0.000125432656546071037,0.009727646897764494205,-0.001644161332315445881
2347,Sophrosyne,MBA,9.102254519129482e+17,0.470068104143453457944,-2.725781896455259367684,-0.519582110092980609117,0.009475409897994899536,0.002068185294122846466,0.000887831872965140012
2348,Sorga,MBA,1.1535211965413504e+17,-3.304774677344278099866,-0.267818330266281212637,0.414632661106306033005,0.001244856795600168559,-0.008650615825082299745,-0.001301396755829786365
2349,Soyuz-Apollo,MBA,2.517043228736093e+16,2.616019659702708555216,-1.702212588792183733943,-0.012421652183096746139,0.003754449056910931677,0.009017609699153109754,-0.000324599133574174088
2350,Spinoza,MBA,6032970425143773,2.663403749327687641824,-1.711976217509629361047,-0.009910421671741718661,0.006055691430890269844,0.007535154914297109013,-0.000049707070550277585
2351,Spiraea,OMB,3.1455105230259184e+16,0.326718094487419286054,-3.642145604569863248656,-0.018168842665996869784,0.008635540480590724044,0.000796056705932657121,-0.000168930918426428249
2352,Spiridonia,MBA,2.3140342875509744e+17,-1.992302127183881665928,-2.186393397049442466340,0.788743498374038787269,0.007083058136632929512,-0.006970652802236784740,0.001125552038607336878
2353,Srbija,MBA,5.232293513484831e+16,-3.175318117229811054614,0.926269339020131976525,-0.146612759076064108621,-0.004281174367629154119,-0.008033668347926643111,0.001597245461279000849
2354,Stasik,MBA,1.78607282433803e+16,-3.379398384248147646503,-0.393551063174761572849,-0.745338480215642085192,0.000778218292939586334,-0.008706552318568689872,-0.000247118468432065545
2355,Stellafane,MBA,2.300395887891072e+16,-3.255255654535006204497,-0.437793016541114132778,0.652472253822404812951,0.001162325251361253937,-0.008783868080807376647,0.000122398694682452339
2356,Stenmark,OMB,8838563379389932,1.790251819130005417335,-2.004853129932528066348,-0.520750016771327151055,0.007895434240643987162,0.007427101786517747821,0.002559625602788900660
2357,Stentor,TJN,9.447441362213214e+16,-1.047536117478401473946,4.384770676604053285530,-1.724838149738883608109,-0.007016806499126476693,0.000565760330831651900,0.004005312392970111768
2358,Stephania,MBA,2.3100233835611852e+16,-1.917373489359521565589,-1.572164714414914454821,-0.205802165108293438900,0.008438169985997419700,-0.006248839777942750973,0.001275115591790361566
2359,Stereoskopia,OMB,3.3884117825034496e+18,1.680900194443498030239,-2.774210772719475581738,-0.184675259764211036062,0.007654501397934171912,0.005974158142812551094,-0.000551475154300968325
