id,name,class,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
12006,,OMB,151133028645874.84,-3.088076083421278372754,0.425842614802146912645,0.037101265028157179304,-0.002544521792978399633,-0.009595725717584487752,0.000343068803501594011
12007,,OMB,86650725633576.67,-3.089149833708202397275,0.125444837400814024342,0.009417962442112610619,-0.001965864559908962403,-0.009522587506635460039,0.002170832684622463898
12008,,OMB,142024727338269.06,-3.146792637810768233919,0.755087040988688174004,-0.180019252698125409307,-0.004019194437387841462,-0.008526415121242216649,0.001256320388445050003
12009,,OMB,2275631101804736.5,-3.864517191601908319143,-2.657495513165206268980,0.458245042900429833121,0.002994027667812134818,-0.006454570229442376308,-0.000832026230607479543
12010,,OMB,572433966026747.8,-3.945609329284246236114,-2.752668194368081078238,0.028568017908917393843,0.003543664944377351248,-0.006004781667015676901,-0.000409167348589580156
12011,,OMB,444843252157527.8,-4.134007677866941676825,0.004192558885865309802,0.172843553159073182179,-0.000165352774527500768,-0.008120150932322482695,-0.000069570036043163476
12012,,OMB,334394143588714.9,-3.779530821197004009093,0.450452688956110736118,0.493544828312859951147,-0.002186987836442652166,-0.007325490140009318848,0.001844880776344762696
12013,,OMB,1024974121069237.9,-4.301009712435830856236,-1.924918042990578781470,-0.399230394217426232117,0.002210242148651434327,-0.006788823407869063430,0.000187845738112935235
12014,,OMB,161600902525218,2.103975271872171148857,2.535526104639414413100,-0.030332861649541527360,-0.007021082113984776149,0.005975939382055157900,-0.001789749471332419692
12015,,OMB,247734042367250.84,0.105243615712121249550,-3.194665589976340758227,0.150064012104911714829,0.009455126462835750090,0.000086522514351906765,-0.001775883740863860947
12016,,OMB,421724580806393.6,-5.050881261164195557001,-0.693787714201108407508,0.115372282497263875523,0.000742478962359451001,-0.006344304423922953427,-0.000628673815861555455
12017,,OMB,183613406607087.16,-4.063325425598492302015,1.810273751283671073153,0.118305349445026533606,-0.003639840978577715911,-0.005247400917432700276,0.000113203025453451582
12018,,MCA,27929245637274.566,1.419656418147722698464,-0.902348652291281139171,-0.090707813364704792392,0.006536623238287962365,0.013189520402015953229,0.002798711610265440779
12019,,OMB,976234045827993.1,-4.617844250499185676517,-1.596983365023406431504,0.206160930180946916357,0.001489000683933850615,-0.006613818990055481649,0.000268781997629969737
12020,,OMB,1378328987157238,-4.631181186593097187654,-1.713854584080121590262,-0.090431231365881145634,0.002531613280079757396,-0.006219476954752422779,-0.000222727716300798011
12021,,OMB,272297508951410.9,3.169519834993808515833,0.819888176867107243417,0.311148654838681926194,-0.001128477564999019701,0.009178213357411743600,-0.001516240801050430494
12022,,OMB,720617136597156.4,-0.142190539585054648297,4.726311747793213058344,0.596783721453884030694,-0.006993913242919935942,-0.000096869005780166449,0.000735422473855740569
12023,,MBA,815135668391353.8,-3.182699284973860009984,0.787483579495735774856,-0.804855535101928754038,-0.001565392546809067946,-0.008588166419880189154,0.002214183202024691891
12024,,TJN,9629803354240784,4.596960901426978551854,-0.468877136285135054372,-1.950588221184304194011,0.002028092204496807945,0.006895580461506739187,0.003119589125124309654
